id,left,top,right,bottom,bus
1974863,943217.633501338306814,1687987.256700000027195,943448.573609014158137,1687787.256700000027195,2
1974857,943217.633501338306814,1689187.256700000027195,943448.573609014158137,1688987.256700000027195,2
1974856,943217.633501338306814,1689387.256700000027195,943448.573609014158137,1689187.256700000027195,0
1974859,943217.633501338306814,1688787.256700000027195,943448.573609014158137,1688587.256700000027195,0
1974858,943217.633501338306814,1688987.256700000027195,943448.573609014158137,1688787.256700000027195,2
1974845,943217.633501338306814,1691587.256700000027195,943448.573609014158137,1691387.256700000027195,0
1974846,943217.633501338306814,1691387.256700000027195,943448.573609014158137,1691187.256700000027195,0
1975281,943390.838582095107995,1951087.256700000027195,943621.778689770959318,1950887.256700000027195,0
1975283,943390.838582095107995,1950687.256700000027195,943621.778689770959318,1950487.256700000027195,3
1975295,943390.838582095107995,1948287.256700000027195,943621.778689770959318,1948087.256700000027195,0
2499621,995698.772970675257966,1816687.256700000027195,995929.713078351109289,1816487.256700000027195,0
2499618,995698.772970675257966,1817287.256700000027195,995929.713078351109289,1817087.256700000027195,0
2499629,995698.772970675257966,1815087.256700000027195,995929.713078351109289,1814887.256700000027195,2
2499631,995698.772970675257966,1814687.256700000027195,995929.713078351109289,1814487.256700000027195,1
4072923,1152795.781217172509059,1703987.256700000027195,1153026.721324848476797,1703787.256700000027195,0
4072922,1152795.781217172509059,1704187.256700000027195,1153026.721324848476797,1703987.256700000027195,0
1975318,943390.838582095107995,1943687.256700000027195,943621.778689770959318,1943487.256700000027195,0
1975315,943390.838582095107995,1944287.256700000027195,943621.778689770959318,1944087.256700000027195,0
1975314,943390.838582095107995,1944487.256700000027195,943621.778689770959318,1944287.256700000027195,3
1975300,943390.838582095107995,1947287.256700000027195,943621.778689770959318,1947087.256700000027195,4
1975303,943390.838582095107995,1946687.256700000027195,943621.778689770959318,1946487.256700000027195,0
1975302,943390.838582095107995,1946887.256700000027195,943621.778689770959318,1946687.256700000027195,1
1975298,943390.838582095107995,1947687.256700000027195,943621.778689770959318,1947487.256700000027195,4
1975309,943390.838582095107995,1945487.256700000027195,943621.778689770959318,1945287.256700000027195,1
1975310,943390.838582095107995,1945287.256700000027195,943621.778689770959318,1945087.256700000027195,1
4073012,1152795.781217172509059,1686187.256700000027195,1153026.721324848476797,1685987.256700000027195,0
4073008,1152795.781217172509059,1686987.256700000027195,1153026.721324848476797,1686787.256700000027195,4
4073010,1152795.781217172509059,1686587.256700000027195,1153026.721324848476797,1686387.256700000027195,0
4073007,1152795.781217172509059,1687187.256700000027195,1153026.721324848476797,1686987.256700000027195,0
4073006,1152795.781217172509059,1687387.256700000027195,1153026.721324848476797,1687187.256700000027195,4
4072963,1152795.781217172509059,1695987.256700000027195,1153026.721324848476797,1695787.256700000027195,1
1975810,943390.838582095107995,1845287.256700000027195,943621.778689770959318,1845087.256700000027195,0
3548976,1100487.846828592475504,1759787.256700000027195,1100718.786936268443242,1759587.256700000027195,0
3548966,1100487.846828592475504,1761787.256700000027195,1100718.786936268443242,1761587.256700000027195,4
3548961,1100487.846828592475504,1762787.256700000027195,1100718.786936268443242,1762587.256700000027195,0
3548963,1100487.846828592475504,1762387.256700000027195,1100718.786936268443242,1762187.256700000027195,2
3548962,1100487.846828592475504,1762587.256700000027195,1100718.786936268443242,1762387.256700000027195,6
3548974,1100487.846828592475504,1760187.256700000027195,1100718.786936268443242,1759987.256700000027195,0
3548969,1100487.846828592475504,1761187.256700000027195,1100718.786936268443242,1760987.256700000027195,2
3548948,1100487.846828592475504,1765387.256700000027195,1100718.786936268443242,1765187.256700000027195,2
3548945,1100487.846828592475504,1765987.256700000027195,1100718.786936268443242,1765787.256700000027195,2
3548944,1100487.846828592475504,1766187.256700000027195,1100718.786936268443242,1765987.256700000027195,0
3548947,1100487.846828592475504,1765587.256700000027195,1100718.786936268443242,1765387.256700000027195,0
3548956,1100487.846828592475504,1763787.256700000027195,1100718.786936268443242,1763587.256700000027195,0
3548959,1100487.846828592475504,1763187.256700000027195,1100718.786936268443242,1762987.256700000027195,0
3548952,1100487.846828592475504,1764587.256700000027195,1100718.786936268443242,1764387.256700000027195,0
3548954,1100487.846828592475504,1764187.256700000027195,1100718.786936268443242,1763987.256700000027195,2
3548935,1100487.846828592475504,1767987.256700000027195,1100718.786936268443242,1767787.256700000027195,1
3548929,1100487.846828592475504,1769187.256700000027195,1100718.786936268443242,1768987.256700000027195,0
3548940,1100487.846828592475504,1766987.256700000027195,1100718.786936268443242,1766787.256700000027195,0
3548937,1100487.846828592475504,1767587.256700000027195,1100718.786936268443242,1767387.256700000027195,6
3548936,1100487.846828592475504,1767787.256700000027195,1100718.786936268443242,1767587.256700000027195,0
3548939,1100487.846828592475504,1767187.256700000027195,1100718.786936268443242,1766987.256700000027195,0
3548938,1100487.846828592475504,1767387.256700000027195,1100718.786936268443242,1767187.256700000027195,2
2504856,996218.388212945894338,1810187.256700000027195,996449.328320621745661,1809987.256700000027195,2
2504837,996218.388212945894338,1813987.256700000027195,996449.328320621745661,1813787.256700000027195,1
2504836,996218.388212945894338,1814187.256700000027195,996449.328320621745661,1813987.256700000027195,0
2504834,996218.388212945894338,1814587.256700000027195,996449.328320621745661,1814387.256700000027195,1
2504840,996218.388212945894338,1813387.256700000027195,996449.328320621745661,1813187.256700000027195,7
1980515,943910.453824365744367,1944787.256700000027195,944141.393932041595690,1944587.256700000027195,4
1980514,943910.453824365744367,1944987.256700000027195,944141.393932041595690,1944787.256700000027195,0
1980501,943910.453824365744367,1947587.256700000027195,944141.393932041595690,1947387.256700000027195,2
1980502,943910.453824365744367,1947387.256700000027195,944141.393932041595690,1947187.256700000027195,0
1980497,943910.453824365744367,1948387.256700000027195,944141.393932041595690,1948187.256700000027195,2
1980498,943910.453824365744367,1948187.256700000027195,944141.393932041595690,1947987.256700000027195,0
1980510,943910.453824365744367,1945787.256700000027195,944141.393932041595690,1945587.256700000027195,0
1980506,943910.453824365744367,1946587.256700000027195,944141.393932041595690,1946387.256700000027195,2
1980485,943910.453824365744367,1950787.256700000027195,944141.393932041595690,1950587.256700000027195,2
1980487,943910.453824365744367,1950387.256700000027195,944141.393932041595690,1950187.256700000027195,0
1980486,943910.453824365744367,1950587.256700000027195,944141.393932041595690,1950387.256700000027195,0
1980493,943910.453824365744367,1949187.256700000027195,944141.393932041595690,1948987.256700000027195,0
1980492,943910.453824365744367,1949387.256700000027195,944141.393932041595690,1949187.256700000027195,0
4078210,1153315.396459443029016,1686887.256700000027195,1153546.336567118996754,1686687.256700000027195,4
4078124,1153315.396459443029016,1704087.256700000027195,1153546.336567118996754,1703887.256700000027195,2
1980932,943910.453824365744367,1861387.256700000027195,944141.393932041595690,1861187.256700000027195,0
3554176,1101007.462070862995461,1760087.256700000027195,1101238.402178538963199,1759887.256700000027195,0
3554187,1101007.462070862995461,1757887.256700000027195,1101238.402178538963199,1757687.256700000027195,4
3554166,1101007.462070862995461,1762087.256700000027195,1101238.402178538963199,1761887.256700000027195,0
3554163,1101007.462070862995461,1762687.256700000027195,1101238.402178538963199,1762487.256700000027195,6
3554175,1101007.462070862995461,1760287.256700000027195,1101238.402178538963199,1760087.256700000027195,0
3554168,1101007.462070862995461,1761687.256700000027195,1101238.402178538963199,1761487.256700000027195,0
3554171,1101007.462070862995461,1761087.256700000027195,1101238.402178538963199,1760887.256700000027195,2
3554170,1101007.462070862995461,1761287.256700000027195,1101238.402178538963199,1761087.256700000027195,0
3554148,1101007.462070862995461,1765687.256700000027195,1101238.402178538963199,1765487.256700000027195,3
3554151,1101007.462070862995461,1765087.256700000027195,1101238.402178538963199,1764887.256700000027195,2
3554145,1101007.462070862995461,1766287.256700000027195,1101238.402178538963199,1766087.256700000027195,0
3554158,1101007.462070862995461,1763687.256700000027195,1101238.402178538963199,1763487.256700000027195,0
3554155,1101007.462070862995461,1764287.256700000027195,1101238.402178538963199,1764087.256700000027195,2
3554135,1101007.462070862995461,1768287.256700000027195,1101238.402178538963199,1768087.256700000027195,0
3554134,1101007.462070862995461,1768487.256700000027195,1101238.402178538963199,1768287.256700000027195,4
3554141,1101007.462070862995461,1767087.256700000027195,1101238.402178538963199,1766887.256700000027195,4
3554143,1101007.462070862995461,1766687.256700000027195,1101238.402178538963199,1766487.256700000027195,2
3554142,1101007.462070862995461,1766887.256700000027195,1101238.402178538963199,1766687.256700000027195,2
3554139,1101007.462070862995461,1767487.256700000027195,1101238.402178538963199,1767287.256700000027195,2
3554138,1101007.462070862995461,1767687.256700000027195,1101238.402178538963199,1767487.256700000027195,4
1981275,943910.453824365744367,1792787.256700000027195,944141.393932041595690,1792587.256700000027195,0
1981215,943910.453824365744367,1804787.256700000027195,944141.393932041595690,1804587.256700000027195,1
1981812,943910.453824365744367,1685387.256700000027195,944141.393932041595690,1685187.256700000027195,2
1981808,943910.453824365744367,1686187.256700000027195,944141.393932041595690,1685987.256700000027195,2
1981821,943910.453824365744367,1683587.256700000027195,944141.393932041595690,1683387.256700000027195,0
1981820,943910.453824365744367,1683787.256700000027195,944141.393932041595690,1683587.256700000027195,1
1981822,943910.453824365744367,1683387.256700000027195,944141.393932041595690,1683187.256700000027195,0
1981817,943910.453824365744367,1684387.256700000027195,944141.393932041595690,1684187.256700000027195,1
1981816,943910.453824365744367,1684587.256700000027195,944141.393932041595690,1684387.256700000027195,0
1981818,943910.453824365744367,1684187.256700000027195,944141.393932041595690,1683987.256700000027195,0
1981798,943910.453824365744367,1688187.256700000027195,944141.393932041595690,1687987.256700000027195,2
1981804,943910.453824365744367,1686987.256700000027195,944141.393932041595690,1686787.256700000027195,1
1981806,943910.453824365744367,1686587.256700000027195,944141.393932041595690,1686387.256700000027195,0
2506620,996391.593293702811934,1804087.256700000027195,996622.533401378663257,1803887.256700000027195,0
2506585,996391.593293702811934,1811087.256700000027195,996622.533401378663257,1810887.256700000027195,0
2506586,996391.593293702811934,1810887.256700000027195,996622.533401378663257,1810687.256700000027195,1
2506567,996391.593293702811934,1814687.256700000027195,996622.533401378663257,1814487.256700000027195,2
2506574,996391.593293702811934,1813287.256700000027195,996622.533401378663257,1813087.256700000027195,0
2506568,996391.593293702811934,1814487.256700000027195,996622.533401378663257,1814287.256700000027195,1
2506556,996391.593293702811934,1816887.256700000027195,996622.533401378663257,1816687.256700000027195,0
1982240,944083.658905122661963,1946487.256700000027195,944314.599012798513286,1946287.256700000027195,4
1982249,944083.658905122661963,1944687.256700000027195,944314.599012798513286,1944487.256700000027195,1
1982248,944083.658905122661963,1944887.256700000027195,944314.599012798513286,1944687.256700000027195,0
1982228,944083.658905122661963,1948887.256700000027195,944314.599012798513286,1948687.256700000027195,0
1982230,944083.658905122661963,1948487.256700000027195,944314.599012798513286,1948287.256700000027195,0
1982225,944083.658905122661963,1949487.256700000027195,944314.599012798513286,1949287.256700000027195,2
1982226,944083.658905122661963,1949287.256700000027195,944314.599012798513286,1949087.256700000027195,2
1982237,944083.658905122661963,1947087.256700000027195,944314.599012798513286,1946887.256700000027195,2
1982238,944083.658905122661963,1946887.256700000027195,944314.599012798513286,1946687.256700000027195,0
1982234,944083.658905122661963,1947687.256700000027195,944314.599012798513286,1947487.256700000027195,2
1982221,944083.658905122661963,1950287.256700000027195,944314.599012798513286,1950087.256700000027195,5
1982223,944083.658905122661963,1949887.256700000027195,944314.599012798513286,1949687.256700000027195,0
1982218,944083.658905122661963,1950887.256700000027195,944314.599012798513286,1950687.256700000027195,2
2503111,996045.183132189093158,1812287.256700000027195,996276.123239864944480,1812087.256700000027195,0
2503105,996045.183132189093158,1813487.256700000027195,996276.123239864944480,1813287.256700000027195,1
2503104,996045.183132189093158,1813687.256700000027195,996276.123239864944480,1813487.256700000027195,1
2503106,996045.183132189093158,1813287.256700000027195,996276.123239864944480,1813087.256700000027195,0
2503117,996045.183132189093158,1811087.256700000027195,996276.123239864944480,1810887.256700000027195,0
2503113,996045.183132189093158,1811887.256700000027195,996276.123239864944480,1811687.256700000027195,2
2503114,996045.183132189093158,1811687.256700000027195,996276.123239864944480,1811487.256700000027195,2
2503093,996045.183132189093158,1815887.256700000027195,996276.123239864944480,1815687.256700000027195,0
2503101,996045.183132189093158,1814287.256700000027195,996276.123239864944480,1814087.256700000027195,0
1978774,943737.248743608943187,1946087.256700000027195,943968.188851284794509,1945887.256700000027195,1
1978768,943737.248743608943187,1947287.256700000027195,943968.188851284794509,1947087.256700000027195,4
1978781,943737.248743608943187,1944687.256700000027195,943968.188851284794509,1944487.256700000027195,0
1978782,943737.248743608943187,1944487.256700000027195,943968.188851284794509,1944287.256700000027195,0
1978776,943737.248743608943187,1945687.256700000027195,943968.188851284794509,1945487.256700000027195,3
1978779,943737.248743608943187,1945087.256700000027195,943968.188851284794509,1944887.256700000027195,2
1978778,943737.248743608943187,1945287.256700000027195,943968.188851284794509,1945087.256700000027195,0
1978756,943737.248743608943187,1949687.256700000027195,943968.188851284794509,1949487.256700000027195,0
1978759,943737.248743608943187,1949087.256700000027195,943968.188851284794509,1948887.256700000027195,1
1978758,943737.248743608943187,1949287.256700000027195,943968.188851284794509,1949087.256700000027195,2
1978753,943737.248743608943187,1950287.256700000027195,943968.188851284794509,1950087.256700000027195,2
1978752,943737.248743608943187,1950487.256700000027195,943968.188851284794509,1950287.256700000027195,0
1978755,943737.248743608943187,1949887.256700000027195,943968.188851284794509,1949687.256700000027195,0
1978765,943737.248743608943187,1947887.256700000027195,943968.188851284794509,1947687.256700000027195,2
1978764,943737.248743608943187,1948087.256700000027195,943968.188851284794509,1947887.256700000027195,0
1978767,943737.248743608943187,1947487.256700000027195,943968.188851284794509,1947287.256700000027195,4
1978766,943737.248743608943187,1947687.256700000027195,943968.188851284794509,1947487.256700000027195,4
1978760,943737.248743608943187,1948887.256700000027195,943968.188851284794509,1948687.256700000027195,1
1978762,943737.248743608943187,1948487.256700000027195,943968.188851284794509,1948287.256700000027195,2
1978749,943737.248743608943187,1951087.256700000027195,943968.188851284794509,1950887.256700000027195,6
1978748,943737.248743608943187,1951287.256700000027195,943968.188851284794509,1951087.256700000027195,0
1978751,943737.248743608943187,1950687.256700000027195,943968.188851284794509,1950487.256700000027195,0
1978750,943737.248743608943187,1950887.256700000027195,943968.188851284794509,1950687.256700000027195,0
